unique_image,lat,long,flight_name,date
C7_L3_F1509_T20210512_132031_946,42.235484183397,-70.1013062824701,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1510_T20210512_132032_393,42.2354807705141,-70.1015440217251,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1511_T20210512_132032_852,42.2354785214689,-70.1017808032961,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1512_T20210512_132033_299,42.2354750938041,-70.1020157706197,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1513_T20210512_132033_762,42.2354720409371,-70.1022519843301,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1514_T20210512_132034_219,42.2354700589499,-70.1024880862075,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1515_T20210512_132034_668,42.2354687543313,-70.1027237554801,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1516_T20210512_132035_121,42.2354665201553,-70.1029591903983,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1517_T20210512_132035_574,42.2354633223919,-70.1031958974029,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1518_T20210512_132036_034,42.2354596402076,-70.1034336434293,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1519_T20210512_132036_483,42.235455983571,-70.1036719008478,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1520_T20210512_132036_937,42.2354517551048,-70.1039106324944,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1521_T20210512_132037_392,42.2354476850179,-70.1041502664105,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1522_T20210512_132037_851,42.2354455939113,-70.1043911068903,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1523_T20210512_132038_301,42.2354492062212,-70.1046328262533,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1524_T20210512_132038_762,42.2354543378414,-70.1048754800174,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1525_T20210512_132039_209,42.2354620933383,-70.1051192290489,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1526_T20210512_132039_668,42.2354740547881,-70.1053654294832,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1527_T20210512_132040_118,42.2354906870714,-70.1056133112881,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1528_T20210512_132040_577,42.2355065749016,-70.1058637923892,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1529_T20210512_132041_028,42.2355214926476,-70.1061165553243,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1530_T20210512_132041_486,42.2355328389518,-70.1063738530056,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1531_T20210512_132041_938,42.2355393281925,-70.1066324229796,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1532_T20210512_132042_399,42.2355393545882,-70.1068921031299,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1533_T20210512_132042_847,42.2355277189195,-70.107153142134,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1534_T20210512_132043_324,42.2355079180982,-70.1074155925129,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1535_T20210512_132043_759,42.235480815833,-70.1076771483286,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1536_T20210512_132044_233,42.2354475146958,-70.1079382739146,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1537_T20210512_132044_670,42.2354086359317,-70.1081990091312,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1538_T20210512_132045_128,42.2353672929174,-70.1084580519526,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1539_T20210512_132045_581,42.2353256350613,-70.1087152220287,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1540_T20210512_132046_037,42.2352822042716,-70.1089701616894,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1541_T20210512_132046_490,42.2352353694488,-70.1092220063665,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1542_T20210512_132046_948,42.2351865052456,-70.109472200938,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1543_T20210512_132047_398,42.2351379380534,-70.1097215213225,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1544_T20210512_132047_859,42.2350956324505,-70.1099700567582,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1545_T20210512_132048_309,42.2350619558416,-70.1102170395542,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1546_T20210512_132048_771,42.2350330894214,-70.1104618472489,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1547_T20210512_132049_227,42.2350096483088,-70.1107080309582,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1548_T20210512_132049_677,42.2349863108348,-70.1109538599436,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1549_T20210512_132050_127,42.234962642417,-70.1111990855086,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1550_T20210512_132050_589,42.2349414049709,-70.1114445152562,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1551_T20210512_132051_039,42.2349212591146,-70.1116897299715,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1552_T20210512_132051_500,42.2349017887745,-70.1119350212169,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1553_T20210512_132051_947,42.234883938345,-70.1121783808972,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1554_T20210512_132052_397,42.2348642194552,-70.1124192810721,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1555_T20210512_132052_859,42.2348421161051,-70.1126589470634,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1556_T20210512_132053_311,42.2348172420525,-70.1128974638515,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1557_T20210512_132053_769,42.2347902875707,-70.1131353781889,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1558_T20210512_132054_222,42.2347627358468,-70.1133731235533,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1559_T20210512_132054_683,42.2347339725083,-70.1136107073358,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1560_T20210512_132055_135,42.2347041994013,-70.1138476789871,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1561_T20210512_132055_589,42.2346730802665,-70.1140829594055,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1562_T20210512_132056_040,42.2346422008507,-70.1143191383423,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1563_T20210512_132056_500,42.2346115470737,-70.1145551060158,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1564_T20210512_132056_948,42.2345816729007,-70.1147903661137,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1565_T20210512_132057_412,42.234552897904,-70.1150259562829,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1566_T20210512_132057_860,42.2345258899297,-70.1152623035733,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1567_T20210512_132058_322,42.2345000644933,-70.1154998344579,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1568_T20210512_132058_772,42.2344723691095,-70.1157379581329,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1569_T20210512_132059_237,42.2344457242101,-70.1159768266172,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1570_T20210512_132059_677,42.2344190074637,-70.116216734616,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1571_T20210512_132100_142,42.2343931421007,-70.1164576162728,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1572_T20210512_132100_593,42.2343681815212,-70.1166996198593,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1573_T20210512_132101_053,42.2343422362018,-70.1169417498576,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1574_T20210512_132101_503,42.2343149716741,-70.1171845050825,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1575_T20210512_132101_958,42.2342877031836,-70.1174286033756,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1576_T20210512_132102_409,42.2342610792537,-70.117674020963,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1577_T20210512_132102_871,42.2342339452851,-70.1179195547131,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1578_T20210512_132103_320,42.2342062235769,-70.1181660395146,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1579_T20210512_132103_790,42.2341789364365,-70.1184131759145,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1580_T20210512_132104_232,42.2341524493058,-70.1186619457802,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1581_T20210512_132104_688,42.2341250962499,-70.1189100467265,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1582_T20210512_132105_139,42.2340983463155,-70.1191582170782,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1583_T20210512_132105_599,42.2340724490109,-70.1194065041575,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1584_T20210512_132106_049,42.2340451045707,-70.1196543654835,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1585_T20210512_132106_512,42.2340195758285,-70.119902988388,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1586_T20210512_132106_957,42.2339970580194,-70.1201516637863,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1587_T20210512_132107_418,42.2339745226112,-70.1203997603822,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1588_T20210512_132107_872,42.2339519088132,-70.1206488313117,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1589_T20210512_132108_318,42.2339288763886,-70.1208971142978,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1590_T20210512_132108_778,42.2339039688699,-70.1211457675525,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1591_T20210512_132109_227,42.2338790513468,-70.1213939155819,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1592_T20210512_132109_687,42.2338544126873,-70.1216431104893,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1593_T20210512_132110_136,42.2338297149871,-70.1218905978024,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1594_T20210512_132110_600,42.2338070474161,-70.1221379326137,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1595_T20210512_132111_048,42.2337836789772,-70.1223851195057,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1596_T20210512_132111_509,42.2337598918687,-70.122632163463,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1597_T20210512_132111_956,42.2337371009019,-70.1228792651084,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1598_T20210512_132112_417,42.2337154491204,-70.1231265027045,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1599_T20210512_132112_866,42.23369239007,-70.1233726001469,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1600_T20210512_132113_328,42.2336671265063,-70.1236180078385,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1601_T20210512_132113_777,42.2336403737297,-70.1238628421317,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1602_T20210512_132114_239,42.2336174602309,-70.1241089283187,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1603_T20210512_132114_688,42.233594296845,-70.124353281182,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1604_T20210512_132115_147,42.2335708739809,-70.1245974217712,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1605_T20210512_132115_598,42.2335453278632,-70.1248412691187,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1606_T20210512_132116_056,42.2335206963554,-70.1250873944396,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1607_T20210512_132116_513,42.2334972177826,-70.1253330567738,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1608_T20210512_132116_966,42.2334749926144,-70.1255793249769,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1609_T20210512_132117_418,42.2334507291447,-70.1258242440004,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1610_T20210512_132117_877,42.2334248050352,-70.1260686693583,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1611_T20210512_132118_331,42.2333997303601,-70.1263150665059,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1612_T20210512_132118_792,42.2333758304299,-70.1265608296377,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1613_T20210512_132119_242,42.2333512109154,-70.1268069228425,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1614_T20210512_132119_703,42.2333247189241,-70.1270532201783,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1615_T20210512_132120_150,42.2332981522827,-70.1272990870595,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1616_T20210512_132120_611,42.233272311525,-70.1275436567927,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1617_T20210512_132121_059,42.2332474372271,-70.1277886484395,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1618_T20210512_132121_524,42.2332237342757,-70.1280342304482,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1619_T20210512_132121_968,42.233199683936,-70.1282800435397,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1620_T20210512_132122_427,42.2331750569379,-70.1285267043368,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1621_T20210512_132122_878,42.2331506749558,-70.1287727046954,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1622_T20210512_132123_339,42.2331248283498,-70.1290180739453,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1623_T20210512_132123_788,42.2330991255644,-70.1292640004484,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1624_T20210512_132124_260,42.2330745885801,-70.1295096719088,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1625_T20210512_132124_695,42.2330496371262,-70.1297551510079,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1626_T20210512_132125_148,42.2330240342614,-70.1300019230622,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1627_T20210512_132125_606,42.2329993552605,-70.1302494302839,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1628_T20210512_132126_055,42.2329759268937,-70.1304956829588,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1629_T20210512_132126_518,42.2329517259818,-70.1307409244398,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1630_T20210512_132126_966,42.2329263033509,-70.1309861748891,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1631_T20210512_132127_427,42.2329014983364,-70.1312310064635,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1632_T20210512_132127_877,42.2328771854786,-70.1314756011358,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1633_T20210512_132128_342,42.232853900915,-70.1317208328455,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1634_T20210512_132128_792,42.2328309561147,-70.1319655700065,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1635_T20210512_132129_256,42.2328083452171,-70.1322095008142,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1636_T20210512_132129_697,42.2327855265021,-70.1324532518766,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1637_T20210512_132130_160,42.2327634814042,-70.1326981737072,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1638_T20210512_132130_607,42.2327411652051,-70.1329423970484,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1639_T20210512_132131_067,42.2327185365116,-70.1331869655941,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1640_T20210512_132131_520,42.2326954698931,-70.1334313920427,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1641_T20210512_132131_977,42.2326727698178,-70.1336756160248,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1642_T20210512_132132_427,42.2326500048277,-70.1339192547151,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1643_T20210512_132132_887,42.2326271963625,-70.1341625559699,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1644_T20210512_132133_338,42.232604173995,-70.1344072057215,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1645_T20210512_132133_797,42.2325801315026,-70.1346527877376,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1646_T20210512_132134_251,42.2325556985205,-70.1348988546082,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1647_T20210512_132134_705,42.2325314166701,-70.1351452409911,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1648_T20210512_132135_156,42.2325060373131,-70.1353907578103,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1649_T20210512_132135_617,42.2324803788739,-70.1356361406763,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1650_T20210512_132136_071,42.2324546467833,-70.1358818953277,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1651_T20210512_132136_526,42.2324283330896,-70.1361259578275,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1652_T20210512_132136_978,42.2324014846911,-70.1363694974419,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1653_T20210512_132137_440,42.2323745258858,-70.1366123390771,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1654_T20210512_132137_892,42.2323464898473,-70.1368559566395,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1655_T20210512_132138_349,42.2323196179106,-70.137098002283,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1656_T20210512_132138_798,42.2322944591104,-70.1373421940212,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1657_T20210512_132139_261,42.2322705464945,-70.1375858860806,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1658_T20210512_132139_708,42.2322465622982,-70.1378293680986,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1659_T20210512_132140_171,42.2322232319327,-70.1380732614578,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1660_T20210512_132140_617,42.2322000140861,-70.1383166136975,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1661_T20210512_132141_070,42.2321771482525,-70.1385596811735,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1662_T20210512_132141_526,42.2321542529442,-70.1388026942004,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1663_T20210512_132141_991,42.2321302066937,-70.1390465937275,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1664_T20210512_132142_440,42.2321063299267,-70.1392909983039,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1665_T20210512_132142_885,42.2320834611852,-70.1395351777958,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1666_T20210512_132143_347,42.2320611790145,-70.1397784173918,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1667_T20210512_132143_797,42.2320398199072,-70.1400215576995,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1668_T20210512_132144_275,42.2320188630501,-70.1402651751296,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1669_T20210512_132144_708,42.2319973494644,-70.1405087993241,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1670_T20210512_132145_170,42.2319746231828,-70.140752078847,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1671_T20210512_132145_617,42.2319509095158,-70.1409955593114,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1672_T20210512_132146_076,42.231925752202,-70.1412397019763,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1673_T20210512_132146_530,42.2319003949088,-70.1414832618322,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1674_T20210512_132146_987,42.2318738274087,-70.1417272951183,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1675_T20210512_132147_436,42.2318470278673,-70.1419724390933,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1676_T20210512_132147_896,42.2318201222943,-70.1422179341651,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1677_T20210512_132148_346,42.2317925610277,-70.1424625636582,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1678_T20210512_132148_809,42.231764232077,-70.1427072791863,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1679_T20210512_132149_256,42.2317355570317,-70.1429526728929,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1680_T20210512_132149_717,42.2317073109629,-70.1431978367577,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1681_T20210512_132150_165,42.2316790142373,-70.1434432197485,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1682_T20210512_132150_628,42.2316508719902,-70.1436885081571,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1683_T20210512_132151_075,42.2316224185188,-70.1439332992655,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1684_T20210512_132151_536,42.2315931436181,-70.1441776667738,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1685_T20210512_132151_987,42.2315632451945,-70.1444212135661,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1686_T20210512_132152_447,42.2315337173053,-70.1446650839585,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1687_T20210512_132152_895,42.2315049741445,-70.1449098979722,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1688_T20210512_132153_356,42.2314776905689,-70.1451541286916,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1689_T20210512_132153_813,42.2314510552581,-70.1453987336143,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1690_T20210512_132154_267,42.2314250609214,-70.1456439598091,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1691_T20210512_132154_723,42.2313996678231,-70.145889309167,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1692_T20210512_132155_181,42.2313741298415,-70.1461333667446,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1693_T20210512_132155_658,42.2313472512353,-70.1463781420741,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1694_T20210512_132156_085,42.2313198087327,-70.1466228113365,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1695_T20210512_132156_537,42.2312937478928,-70.1468678553083,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1696_T20210512_132156_996,42.2312680289139,-70.1471131715822,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1697_T20210512_132157_445,42.2312421228754,-70.1473576303153,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1698_T20210512_132157_896,42.23121611903,-70.1476022016687,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1699_T20210512_132158_361,42.2311904883288,-70.1478464316647,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1700_T20210512_132158_806,42.2311650830028,-70.1480908760215,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1701_T20210512_132159_270,42.2311407159757,-70.1483359717999,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1702_T20210512_132159_722,42.231116795396,-70.1485812065558,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1703_T20210512_132200_179,42.2310938324193,-70.1488258338306,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1704_T20210512_132200_638,42.2310712569344,-70.1490696053892,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1705_T20210512_132201_089,42.2310481053607,-70.149312639738,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1706_T20210512_132201_541,42.2310239300383,-70.1495570170706,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1707_T20210512_132201_998,42.231000366511,-70.1498024951568,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1708_T20210512_132202_450,42.2309775286501,-70.1500463212238,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1709_T20210512_132202_904,42.2309548844904,-70.1502901367397,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1710_T20210512_132203_355,42.2309331548306,-70.150534692084,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1711_T20210512_132203_816,42.230911198367,-70.1507795291048,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1712_T20210512_132204_276,42.2308889734321,-70.1510245334009,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1713_T20210512_132204_724,42.2308659660251,-70.151269900501,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1714_T20210512_132205_178,42.2308423125673,-70.1515144929989,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1715_T20210512_132205_635,42.2308177765768,-70.1517589324226,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1716_T20210512_132206_087,42.2307926382831,-70.1520030593407,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1717_T20210512_132206_546,42.2307675891049,-70.1522477660378,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1718_T20210512_132206_994,42.230740909398,-70.1524924647656,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1719_T20210512_132207_454,42.2307131431016,-70.1527367599071,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1720_T20210512_132207_913,42.2306841985542,-70.1529816377538,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1721_T20210512_132208_367,42.2306543638049,-70.1532262976442,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1722_T20210512_132208_814,42.2306295904255,-70.1534700857879,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1723_T20210512_132209_279,42.2306038444697,-70.153713100972,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1724_T20210512_132209_728,42.2305764801405,-70.1539562460124,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1725_T20210512_132210_192,42.2305479105374,-70.1542014128951,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1726_T20210512_132210_641,42.2305193145185,-70.1544474040863,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1727_T20210512_132211_099,42.2304917568594,-70.15469327222,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1728_T20210512_132211_553,42.230467184123,-70.1549392188934,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1729_T20210512_132212_008,42.2304419242424,-70.1551842808154,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1730_T20210512_132212_460,42.2304176346882,-70.1554279014944,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1731_T20210512_132212_920,42.2303938501707,-70.1556707527827,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1732_T20210512_132213_369,42.2303666130012,-70.1559132333314,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1733_T20210512_132213_825,42.2303389861044,-70.1561567927678,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1734_T20210512_132214_275,42.2303120782098,-70.1564019889934,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1735_T20210512_132214_726,42.2302861855344,-70.1566474158887,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1736_T20210512_132215_184,42.230260992444,-70.1568936735301,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1737_T20210512_132215_636,42.2302373494324,-70.1571391123818,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1738_T20210512_132216_097,42.2302127366618,-70.1573830133271,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1739_T20210512_132216_544,42.2301876271761,-70.1576268261162,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1740_T20210512_132217_004,42.2301631694404,-70.1578707564071,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1741_T20210512_132217_456,42.2301387264565,-70.1581157454027,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1742_T20210512_132217_914,42.2301154969422,-70.1583626368306,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1743_T20210512_132218_369,42.2300932189664,-70.15860905552,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1744_T20210512_132218_833,42.2300709961421,-70.1588547576467,2021_May_12_13,2021-05-12T13:05:00
C7_L3_F1745_T20210512_132219_273,42.2300494645989,-70.1591014902379,2021_May_12_13,2021-05-12T13:05:00
